Date,TRDPRC_1,MOD_DURTN,MAC_DURTN,CONVEXITY,AVG_LIFE,YLDTOMAT
2000-04-18,99.2245,,,,,
2000-04-19,99.1043,,,,,
2000-04-20,99.0323,,,,,
2000-04-21,99.0482,,,,,
2000-04-24,99.0961,,,,,
2000-04-25,98.9497,,,,,
2000-04-26,99.112,,,,,
2000-04-27,99.036,,,,,
2000-04-28,99.1302,,,,,
2000-05-01,99.1477,,,,,
2000-05-02,98.8729,,,,,
2000-05-03,98.4476,,,,,
2000-05-04,98.2465,,,,,
2000-05-05,98.1933,,,,,
2000-05-08,98.4468,,,,,
2000-05-09,98.6408,,,,,
2000-05-10,98.7954,,,,,
2000-05-11,98.294,,,,,
2000-05-12,98.4236,,,,,
2000-05-15,98.5846,,,,,
2000-05-16,98.6737,,,,,
2000-05-17,98.2087,,,,,
2000-05-18,98.1879,,,,,
2000-05-19,98.0143,,,,,
2000-05-22,98.5254,,,,,
2000-05-23,98.5519,,,,,
2000-05-24,98.7724,,,,,
2000-05-25,99.0397,,,,,
2000-05-26,99.4026,,,,,
2000-05-29,99.4484,,,,,
2000-05-30,99.1447,,,,,
2000-05-31,99.2526,,,,,
2000-06-01,99.6013,,,,,
2000-06-02,99.808,,,,,
2000-06-05,99.8281,,,,,
2000-06-06,99.6909,,,,,
2000-06-07,99.7567,,,,,
2000-06-08,99.3114,,,,,
2000-06-09,99.5558,,,,,
2000-06-12,99.5598,,,,,
2000-06-13,99.8188,,,,,
2000-06-14,99.5426,,,,,
2000-06-15,99.6971,,,,,
2000-06-16,99.9438,,,,,
2000-06-19,99.9227,,,,,
2000-06-20,99.8993,,,,,
2000-06-21,99.5311,,,,,
2000-06-22,99.3839,,,,,
2000-06-23,99.2572,,,,,
2000-06-26,99.3886,,,,,
2000-06-27,99.4317,,,,,
2000-06-28,99.471,,,,,
2000-06-29,99.6258,,,,,
2000-06-30,99.6255,,,,,
2000-07-03,99.4197,,,,,
2000-07-04,99.4091,,,,,
2000-07-05,99.5865,,,,,
2000-07-06,99.3006,,,,,
2000-07-07,99.5908,,,,,
2000-07-10,99.4996,,,,,
2000-07-11,99.6371,,,,,
2000-07-12,99.503,,,,,
2000-07-13,99.5779,,,,,
2000-07-14,99.3859,,,,,
2000-07-17,99.31,,,,,
2000-07-18,99.2793,,,,,
2000-07-19,99.431,,,,,
2000-07-20,99.6203,,,,,
2000-07-21,99.7075,,,,,
2000-07-24,99.7374,,,,,
2000-07-25,99.9287,,,,,
2000-07-26,100.138,,,,,
2000-07-27,100.1263,,,,,
2000-07-28,100.0354,,,,,
2000-07-31,100.0369,,,,,
2000-08-01,100.2759,,,,,
2000-08-02,100.1797,,,,,
2000-08-03,100.1642,,,,,
2000-08-04,100.1986,,,,,
2000-08-07,100.3489,,,,,
2000-08-08,100.2213,,,,,
2000-08-09,100.2989,,,,,
2000-08-10,100.4408,,,,,
2000-08-11,100.4222,,,,,
2000-08-14,100.2576,,,,,
2000-08-15,100.0762,,,,,
2000-08-16,100.0557,,,,,
2000-08-17,100.0823,,,,,
2000-08-18,100.1241,,,,,
2000-08-21,99.948,,,,,
2000-08-22,100.0965,,,,,
2000-08-23,100.204,,,,,
2000-08-24,100.2106,,,,,
2000-08-25,100.1503,,,,,
2000-08-28,100.1965,,,,,
2000-08-29,99.9585,,,,,
2000-08-30,99.9966,,,,,
2000-08-31,100.0398,,,,,
2000-09-01,100.5332,,,,,
2000-09-05,100.4921,,,,,
2000-09-06,100.3853,,,,,
2000-09-07,100.3053,,,,,
2000-09-08,100.1803,,,,,
2000-09-11,100.2948,,,,,
2000-09-12,100.2476,,,,,
2000-09-13,100.3111,,,,,
2000-09-14,100.4175,,,,,
2000-09-15,100.3011,,,,,
2000-09-18,100.1605,,,,,
2000-09-19,100.296,,,,,
2000-09-20,100.2881,,,,,
2000-09-21,100.4363,,,,,
2000-09-22,100.6673,,,,,
2000-09-25,100.4414,,,,,
2000-09-26,100.6076,,,,,
2000-09-27,100.5125,,,,,
2000-09-28,100.5748,,,,,
2000-09-29,100.7954,,,,,
2000-10-02,100.7949,,,,,
2000-10-03,100.8065,,,,,
2000-10-04,100.7592,,,,,
2000-10-05,100.6658,,,,,
2000-10-06,100.8153,,,,,
2000-10-09,100.9907,,,,,
2000-10-10,101.0078,,,,,
2000-10-11,101.1891,,,,,
2000-10-12,101.1912,,,,,
2000-10-13,101.173,,,,,
2000-10-16,101.0824,,,,,
2000-10-17,101.0777,,,,,
2000-10-18,101.1412,,,,,
2000-10-19,101.1111,,,,,
2000-10-20,101.1113,,,,,
2000-10-23,101.1556,,,,,
2000-10-24,101.1656,,,,,
2000-10-25,101.0311,,,,,
2000-10-26,101.1069,,,,,
2000-10-27,101.2448,,,,,
2000-10-30,101.2311,,,,,
2000-10-31,101.2583,,,,,
2000-11-01,101.3396,,,,,
2000-11-02,101.344,,,,,
2000-11-03,101.3428,,,,,
2000-11-06,101.3131,,,,,
2000-11-07,101.2662,,,,,
2000-11-08,101.1959,,,,,
2000-11-09,101.2959,,,,,
2000-11-10,101.3585,,,,,
2000-11-13,101.5376,,,,,
2000-11-14,101.5714,,,,,
2000-11-15,101.6033,,,,,
2000-11-16,101.7126,,,,,
2000-11-17,101.7135,,,,,
2000-11-20,101.8266,,,,,
2000-11-21,101.7692,,,,,
2000-11-22,101.9424,,,,,
2000-11-23,101.9988,,,,,
2000-11-24,102.0602,,,,,
2000-11-27,102.0987,,,,,
2000-11-28,102.3184,,,,,
2000-11-29,102.3855,,,,,
2000-11-30,102.7115,,,,,
2000-12-01,102.743,,,,,
2000-12-04,103.0532,,,,,
2000-12-05,103.0475,,,,,
2000-12-06,103.1362,,,,,
2000-12-07,103.1743,,,,,
2000-12-08,103.1165,,,,,
2000-12-11,103.0838,,,,,
2000-12-12,103.0717,,,,,
2000-12-13,103.3842,,,,,
2000-12-14,103.5059,,,,,
2000-12-15,103.7567,,,,,
2000-12-18,103.9176,,,,,
2000-12-19,103.7309,,,,,
2000-12-20,103.844,,,,,
2000-12-21,103.845,,,,,
2000-12-22,103.8141,,,,,
2000-12-25,103.8141,,,,,
2000-12-26,103.8783,,,,,
2000-12-27,103.993,,,,,
2000-12-28,103.8234,,,,,
2000-12-29,104.1737,,,,,
2001-01-01,104.1737,,,,,
2001-01-02,104.7866,,,,,
2001-01-03,104.8744,,,,,
2001-01-04,104.9339,,,,,
2001-01-05,105.1702,,,,,
2001-01-08,105.1783,,,,,
2001-01-09,104.8889,,,,,
2001-01-10,104.6926,,,,,
2001-01-11,104.8266,,,,,
2001-01-12,104.4155,,,,,
2001-01-15,104.5444,,,,,
2001-01-16,104.5093,,,,,
2001-01-17,104.5527,,,,,
2001-01-18,104.7408,,,,,
2001-01-19,104.6324,,,,,
2001-01-22,104.5574,,,,,
2001-01-23,104.7498,,,,,
2001-01-24,104.504,,,,,
2001-01-25,104.4451,,,,,
2001-01-26,104.6005,,,,,
2001-01-29,104.6958,,,,,
2001-01-30,104.8578,,,,,
2001-01-31,105.043,,,,,
2001-02-01,105.1297,,,,,
2001-02-02,105.1616,,,,,
2001-02-05,105.2869,,,,,
2001-02-06,105.2497,,,,,
2001-02-07,105.3503,,,,,
2001-02-08,105.1752,,,,,
2001-02-09,105.307,,,,,
2001-02-12,105.3612,,,,,
2001-02-13,105.4387,,,,,
2001-02-14,105.2997,,,,,
2001-02-15,104.9566,,,,,
2001-02-16,105.0768,,,,,
2001-02-19,105.1969,,,,,
2001-02-20,105.0918,,,,,
2001-02-21,105.0373,,,,,
2001-02-22,104.9299,,,,,
2001-02-23,105.0415,,,,,
2001-02-26,105.1458,,,,,
2001-02-27,105.5257,,,,,
2001-02-28,105.5847,,,,,
2001-03-01,105.5774,,,,,
2001-03-02,105.5842,,,,,
2001-03-05,105.5022,,,,,
2001-03-06,105.5616,,,,,
2001-03-07,105.5818,,,,,
2001-03-08,105.8298,,,,,
2001-03-09,105.7914,,,,,
2001-03-12,105.8972,,,,,
2001-03-13,105.7643,,,,,
2001-03-14,105.9044,,,,,
2001-03-15,105.942,,,,,
2001-03-16,106.1627,,,,,
2001-03-19,106.0637,,,,,
2001-03-20,106.0333,,,,,
2001-03-21,106.3118,,,,,
2001-03-22,106.6477,,,,,
2001-03-23,106.5651,,,,,
2001-03-26,106.5582,,,,,
2001-03-27,106.4042,,,,,
2001-03-28,106.452,,,,,
2001-03-29,106.3266,,,,,
2001-03-30,106.4311,,,,,
2001-04-02,106.3614,,,,,
2001-04-03,106.3734,,,,,
2001-04-04,106.1615,,,,,
2001-04-05,106.2098,,,,,
2001-04-06,106.4685,,,,,
2001-04-09,106.4943,,,,,
2001-04-10,106.3011,,,,,
2001-04-11,105.8428,,,,,
2001-04-12,105.7933,,,,,
2001-04-13,105.8075,,,,,
2001-04-16,105.8537,,,,,
2001-04-17,105.7022,,,,,
2001-04-18,105.5854,,,,,
2001-04-19,105.4078,,,,,
2001-04-20,105.5413,,,,,
2001-04-23,105.6989,,,,,
2001-04-24,105.4994,,,,,
2001-04-25,105.5511,,,,,
2001-04-26,105.856,,,,,
2001-04-27,105.4978,,,,,
2001-04-30,105.1024,,,,,
2001-05-01,105.1164,,,,,
2001-05-02,105.2591,,,,,
2001-05-03,105.5147,,,,,
2001-05-04,105.6834,,,,,
2001-05-07,105.73,,,,,
2001-05-08,105.7856,,,,,
2001-05-09,105.9306,,,,,
2001-05-10,106.0666,,,,,
2001-05-11,105.7488,,,,,
2001-05-14,105.45,,,,,
2001-05-15,105.4563,,,,,
2001-05-16,105.5627,,,,,
2001-05-17,105.6711,,,,,
2001-05-18,105.6476,,,,,
2001-05-21,105.7272,,,,,
2001-05-22,105.5284,,,,,
2001-05-23,105.4493,,,,,
2001-05-24,105.4146,,,,,
2001-05-25,105.2756,,,,,
2001-05-28,105.3222,,,,,
2001-05-29,105.5875,,,,,
2001-05-30,105.6041,,,,,
2001-05-31,105.4949,,,,,
2001-06-01,105.9862,,,,,
2001-06-04,106.0754,,,,,
2001-06-05,106.3867,,,,,
2001-06-06,106.2854,,,,,
2001-06-07,106.0856,,,,,
2001-06-08,106.1243,,,,,
2001-06-11,106.257,,,,,
2001-06-12,106.1674,,,,,
2001-06-13,106.1065,,,,,
2001-06-14,106.4614,,,,,
2001-06-15,106.4538,,,,,
2001-06-18,106.5835,,,,,
2001-06-19,106.5283,,,,,
2001-06-20,106.6128,,,,,
2001-06-21,106.8295,,,,,
2001-06-22,106.929,,,,,
2001-06-25,106.9439,,,,,
2001-06-26,106.8357,,,,,
2001-06-27,106.878,,,,,
2001-06-28,106.7479,,,,,
2001-06-29,106.3384,,,,,
2001-07-02,106.4026,,,,,
2001-07-03,106.2255,,,,,
2001-07-04,106.2513,,,,,
2001-07-05,106.2831,,,,,
2001-07-06,106.5123,,,,,
2001-07-09,106.4218,,,,,
2001-07-10,106.5542,,,,,
2001-07-11,106.7833,,,,,
2001-07-12,106.6975,,,,,
2001-07-13,106.6482,,,,,
2001-07-16,106.8057,,,,,
2001-07-17,106.9148,,,,,
2001-07-18,107.0525,,,,,
2001-07-19,107.1056,,,,,
2001-07-20,107.3559,,,,,
2001-07-23,107.409,,,,,
2001-07-24,107.4301,,,,,
2001-07-25,107.3516,,,,,
2001-07-26,107.4749,,,,,
2001-07-27,107.757,,,,,
2001-07-30,107.813,,,,,
2001-07-31,107.975,,,,,
2001-08-01,107.8658,,,,,
2001-08-02,107.7884,,,,,
2001-08-03,107.8784,,,,,
2001-08-06,107.9744,,,,,
2001-08-07,107.9682,,,,,
2001-08-08,107.9505,,,,,
2001-08-09,108.3596,,,,,
2001-08-10,108.5651,,,,,
2001-08-13,108.6469,,,,,
2001-08-14,108.489,,,,,
2001-08-15,108.5195,,,,,
2001-08-16,108.5814,,,,,
2001-08-17,108.9219,,,,,
2001-08-20,108.8724,,,,,
2001-08-21,108.6794,,,,,
2001-08-22,108.6014,,,,,
2001-08-23,108.5871,,,,,
2001-08-24,108.4015,,,,,
2001-08-27,108.4738,,,,,
2001-08-28,108.8769,,,,,
2001-08-29,108.9239,,,,,
2001-08-30,109.1561,,,,,
2001-08-31,109.1146,,,,,
2001-09-03,109.1859,,,,,
2001-09-04,108.6159,,,,,
2001-09-05,108.5071,,,,,
2001-09-06,108.7883,,,,,
2001-09-07,109.0999,,,,,
2001-09-10,109.0059,,,,,
2001-09-11,109.1572,,,,,
2001-09-12,109.1531,,,,,
2001-09-13,109.0448,,,,,
2001-09-14,109.4157,,,,,
2001-09-17,109.2453,,,,,
2001-09-18,109.3571,,,,,
2001-09-19,109.373,,,,,
2001-09-20,109.2938,,,,,
2001-09-21,109.1405,,,,,
2001-09-24,109.2296,,,,,
2001-09-26,109.6925,,,,,
2001-09-28,109.875,,,,,
2001-10-01,110.03,,,,,
2001-10-02,110.43,,,,,
2001-10-03,110.72,,,,,
2001-10-04,110.63,,,,,
2001-10-05,110.77,,,,,
2001-10-08,110.69,,,,,
2001-10-09,110.52,,,,,
2001-10-10,110.56,,,,,
2001-10-11,110.5,,,,,
2001-10-12,110.62,,,,,
2001-10-15,110.9,,,,,
2001-10-16,111.0,,,,,
2001-10-17,110.94,,,,,
2001-10-18,111.07,,,,,
2001-10-19,111.11,,,,,
2001-10-22,111.33,,,,,
2001-10-23,111.28,,,,,
2001-10-24,111.55,,,,,
2001-10-25,111.91,,,,,
2001-10-26,111.94,,,,,
2001-10-29,112.35,,,,,
2001-10-30,112.66,,,,,
2001-10-31,112.75,,,,,
2001-11-01,113.36,,,,,
2001-11-02,113.0991,,,,,
2001-11-05,113.2613,,,,,
2001-11-06,113.226,,,,,
2001-11-07,113.5722,,,,,
2001-11-08,113.3702,,,,,
2001-11-09,113.3353,,,,,
2001-11-12,113.4364,,,,,
2001-11-13,112.9335,,,,,
2001-11-14,112.5934,,,,,
2001-11-15,112.0908,,,,,
2001-11-16,111.9078,,,,,
2001-11-19,112.0366,,,,,
2001-11-20,112.067,,,,,
2001-11-21,111.6145,,,,,
2001-11-23,111.7334,,,,,
2001-11-26,111.9743,,,,,
2001-11-27,111.184,,,,,
2001-11-28,111.5634,,,,,
2001-11-29,111.8455,,,,,
2001-11-30,112.1783,,,,,
2001-12-03,112.4906,,,,,
2001-12-04,112.5895,,,,,
2001-12-05,111.6495,,,,,
2001-12-06,111.3585,,,,,
2001-12-07,110.798,,,,,
2001-12-10,111.0637,,,,,
2001-12-11,111.4122,,,,,
2001-12-12,111.8368,,,,,
2001-12-13,111.7476,,,,,
2001-12-14,111.7831,,,,,
2001-12-17,111.3091,,,,,
2001-12-18,111.52,,,,,
2001-12-19,111.7112,,,,,
2001-12-20,111.5933,,,,,
2001-12-21,111.3423,,,,,
2001-12-24,111.3423,,,,,
2001-12-26,111.3857,,,,,
2001-12-27,111.0777,,,,,
2001-12-28,111.0978,,,,,
2001-12-31,111.1467,,,,,
2002-01-02,111.1116,,,,,
2002-01-03,111.3167,,,,,
2002-01-04,111.1126,,,,,
2002-01-07,111.7278,,,,,
2002-01-08,111.6922,,,,,
2002-01-09,111.3972,,,,,
2002-01-10,111.5253,,,,,
2002-01-11,111.6203,,,,,
2002-01-14,112.1039,,,,,
2002-01-15,111.9395,,,,,
2002-01-16,112.0185,,,,,
2002-01-17,111.9176,,,,,
2002-01-18,111.7451,,,,,
2002-01-22,111.6514,,,,,
2002-01-23,111.8246,,,,,
2002-01-24,111.3484,,,,,
2002-01-25,111.3484,,,,,
2002-01-28,111.0018,,,,,
2002-01-29,111.1717,,,,,
2002-01-30,111.3056,,,,,
2002-01-31,111.4303,,,,,
2002-02-01,111.4303,,,,,
2002-02-04,111.9063,,,,,
2002-02-05,112.0331,,,,,
2002-02-06,111.9474,,,,,
2002-02-07,111.3087,,,,,
2002-02-08,111.485,,,,,
2002-02-11,111.4823,,,,,
2002-02-12,111.2687,,,,,
2002-02-13,111.1647,,,,,
2002-02-14,111.3579,,,,,
2002-02-15,111.5855,,,,,
2002-02-19,111.586,,,,,
2002-02-20,111.4741,,,,,
2002-02-21,111.4097,,,,,
2002-02-22,111.694,,,,,
2002-02-25,111.694,,,,,
2002-02-26,111.5307,,,,,
2002-02-27,111.539,,,,,
2002-02-28,111.5905,,,,,
2002-03-01,111.4467,,,,,
2002-03-04,111.375,,,,,
2002-03-05,111.0887,,,,,
2002-03-06,110.8578,,,,,
2002-03-07,110.5987,,,,,
2002-03-08,110.5926,,,,,
2002-03-11,110.6903,,,,,
2002-03-12,110.7258,,,,,
2002-03-13,110.631,,,,,
2002-03-14,110.4674,,,,,
2002-03-15,110.4488,,,,,
2002-03-18,110.6128,,,,,
2002-03-19,110.6489,,,,,
2002-03-20,110.6003,,,,,
2002-03-21,110.4461,,,,,
2002-03-22,110.3964,,,,,
2002-03-25,110.3075,,,,,
2002-03-26,110.4848,,,,,
2002-03-27,110.5918,,,,,
2002-03-28,110.5315,,,,,
2002-04-01,110.5456,,,,,
2002-04-02,110.4634,,,,,
2002-04-03,110.7556,,,,,
2002-04-04,111.1217,,,,,
2002-04-05,111.1723,,,,,
2002-04-08,111.0684,,,,,
2002-04-09,111.036,,,,,
2002-04-10,110.9773,,,,,
2002-04-11,111.1821,,,,,
2002-04-12,111.2574,,,,,
2002-04-15,111.492,,,,,
2002-04-16,111.0792,,,,,
2002-04-17,111.1331,,,,,
2002-04-18,111.0277,,,,,
2002-04-19,111.1177,,,,,
2002-04-22,111.1177,,,,,
2002-04-23,111.2631,,,,,
2002-04-24,111.5091,,,,,
2002-04-25,111.7512,,,,,
2002-04-26,111.8998,,,,,
2002-04-29,111.683,,,,,
2002-04-30,111.79,,,,,
2002-05-01,111.8011,,,,,
2002-05-02,111.4622,,,,,
2002-05-03,111.8317,,,,,
2002-05-06,111.8782,,,,,
2002-05-07,111.9418,,,,,
2002-05-08,111.6492,,,,,
2002-05-09,111.456,,,,,
2002-05-10,111.3799,,,,,
2002-05-13,111.5044,,,,,
2002-05-14,111.1697,,,,,
2002-05-15,111.2377,,,,,
2002-05-16,111.9418,,,,,
2002-05-17,111.2734,,,,,
2002-05-20,111.6516,,,,,
2002-05-21,111.7965,,,,,
2002-05-22,111.9005,,,,,
2002-05-23,111.9005,,,,,
2002-05-24,111.9707,,,,,
2002-05-28,111.9778,,,,,
2002-05-29,112.0573,,,,,
2002-05-30,112.1258,,,,,
2002-05-31,111.9929,,,,,
2002-06-03,111.9929,,,,,
2002-06-04,112.2746,,,,,
2002-06-05,112.3507,,,,,
2002-06-06,112.3415,,,,,
2002-06-07,112.3415,,,,,
2002-06-10,112.5703,,,,,
2002-06-11,112.4588,,,,,
2002-06-12,112.6809,,,,,
2002-06-13,113.1324,,,,,
2002-06-14,113.394,,,,,
2002-06-17,113.2365,,,,,
2002-06-18,113.3889,,,,,
2002-06-19,113.5462,,,,,
2002-06-20,113.5385,,,,,
2002-06-21,113.4979,,,,,
2002-06-24,113.8516,,,,,
2002-06-25,113.5994,,,,,
2002-06-26,113.5994,,,,,
2002-06-27,114.1213,,,,,
2002-06-28,113.8948,,,,,
2002-07-01,113.7135,,,,,
2002-07-02,114.0266,,,,,
2002-07-03,114.0058,,,,,
2002-07-05,113.5234,,,,,
2002-07-08,113.6395,,,,,
2002-07-09,113.6771,,,,,
2002-07-10,114.1015,,,,,
2002-07-11,114.1015,,,,,
2002-07-12,114.571,,,,,
2002-07-15,114.8828,,,,,
2002-07-16,114.6903,,,,,
2002-07-17,114.6903,,,,,
2002-07-18,114.6903,,,,,
2002-07-19,114.8366,,,,,
2002-07-22,115.0679,,,,,
2002-07-23,115.1419,,,,,
2002-07-24,115.5444,,,,,
2002-07-25,115.5041,,,,,
2002-07-26,115.5733,,,,,
2002-07-29,115.5733,,,,,
2002-07-30,115.2172,,,,,
2002-07-31,115.5393,,,,,
2002-08-01,115.8865,,,,,
2002-08-02,116.2499,,,,,
2002-08-05,116.7923,,,,,
2002-08-06,116.4189,,,,,
2002-08-07,116.8249,,,,,
2002-08-08,116.5674,,,,,
2002-08-09,116.682,,,,,
2002-08-12,116.8649,,,,,
2002-08-13,117.0872,,,,,
2002-08-14,117.4458,,,,,
2002-08-15,116.538,,,,,
2002-08-16,116.5109,,,,,
2002-08-19,116.472,,,,,
2002-08-20,116.8035,,,,,
2002-08-21,116.4329,,,,,
2002-08-22,116.2061,,,,,
2002-08-23,116.4283,,,,,
2002-08-26,116.4942,,,,,
2002-08-27,116.4708,,,,,
2002-08-28,116.9843,,,,,
2002-08-29,117.1427,,,,,
2002-08-30,117.153,,,,,
2002-09-03,117.9422,,,,,
2002-09-04,117.9564,,,,,
2002-09-05,118.1075,,,,,
2002-09-06,118.2338,,,,,
2002-09-09,118.1647,,,,,
2002-09-10,117.8056,,,,,
2002-09-11,117.4989,,,,,
2002-09-12,117.9944,,,,,
2002-09-13,118.2551,,,,,
2002-09-16,118.6852,,,,,
2002-09-17,118.6085,,,,,
2002-09-18,118.81,,,,,
2002-09-19,119.0522,,,,,
2002-09-20,118.79,,,,,
2002-09-23,119.0669,,,,,
2002-09-24,119.1974,,,,,
2002-09-25,119.0075,,,,,
2002-09-26,118.785,,,,,
2002-09-27,118.7939,,,,,
2002-09-30,119.369,,,,,
2002-10-01,119.2171,,,,,
2002-10-02,118.8549,,,,,
2002-10-03,118.7898,,,,,
2002-10-04,119.0484,,,,,
2002-10-07,119.3445,,,,,
2002-10-08,119.4317,,,,,
2002-10-09,119.3983,,,,,
2002-10-10,119.044,,,,,
2002-10-11,118.6729,,,,,
2002-10-14,118.5143,,,,,
2002-10-15,117.9127,,,,,
2002-10-16,117.6896,,,,,
2002-10-17,117.8998,,,,,
2002-10-18,117.7742,,,,,
2002-10-21,117.9285,,,,,
2002-10-22,117.6852,,,,,
2002-10-23,118.0137,,,,,
2002-10-24,117.7675,,,,,
2002-10-25,118.0005,,,,,
2002-10-28,118.3409,,,,,
2002-10-29,118.7138,,,,,
2002-10-30,118.3757,,,,,
2002-10-31,118.7135,,,,,
2002-11-01,118.4856,,,,,
2002-11-04,118.5199,,,,,
2002-11-05,118.3033,,,,,
2002-11-06,118.2778,,,,,
2002-11-07,118.6305,,,,,
2002-11-08,119.1689,,,,,
2002-11-11,119.3285,,,,,
2002-11-12,119.5953,,,,,
2002-11-13,119.557,,,,,
2002-11-14,119.2457,,,,,
2002-11-15,119.3201,,,,,
2002-11-18,119.3063,,,,,
2002-11-19,119.4995,,,,,
2002-11-20,119.6816,,,,,
2002-11-21,119.2017,,,,,
2002-11-22,119.1959,,,,,
2002-11-25,119.1236,,,,,
2002-11-26,119.4933,,,,,
2002-11-27,119.1634,,,,,
2002-11-29,119.4956,,,,,
2002-12-02,119.3471,,,,,
2002-12-03,119.6121,,,,,
2002-12-04,119.667,,,,,
2002-12-05,119.8709,,,,,
2002-12-06,120.07,,,,,
2002-12-09,120.3206,,,,,
2002-12-10,120.395,,,,,
2002-12-11,120.5402,,,,,
2002-12-12,120.8079,,,,,
2002-12-13,120.8768,,,,,
2002-12-16,120.777,,,,,
2002-12-17,120.9635,,,,,
2002-12-18,121.224,,,,,
2002-12-19,121.2162,,,,,
2002-12-20,121.1906,,,,,
2002-12-23,121.3501,,,,,
2002-12-24,121.3565,,,,,
2002-12-26,121.3901,,,,,
2002-12-27,121.8845,,,,,
2002-12-30,121.9655,,,,,
2002-12-31,121.9817,,,,,
2003-01-02,121.3331,,,,,
2003-01-03,121.1861,,,,,
2003-01-06,121.3609,,,,,
2003-01-07,121.5566,,,,,
2003-01-08,121.8909,,,,,
2003-01-09,121.7968,,,,,
2003-01-10,121.9845,,,,,
2003-01-13,121.9363,,,,,
2003-01-14,122.0723,,,,,
2003-01-15,122.0362,,,,,
2003-01-16,122.0158,,,,,
2003-01-17,122.5143,,,,,
2003-01-21,122.8577,,,,,
2003-01-22,122.9558,,,,,
2003-01-23,123.0861,,,,,
2003-01-24,123.4946,,,,,
2003-01-27,123.6005,,,,,
2003-01-28,123.4132,,,,,
2003-01-29,123.4779,,,,,
2003-01-30,123.1816,,,,,
2003-01-31,123.3298,,,,,
2003-02-03,123.2733,,,,,
2003-02-04,123.6142,,,,,
2003-02-05,123.5857,,,,,
2003-02-06,123.5545,,,,,
2003-02-07,123.7206,,,,,
2003-02-10,123.7626,,,,,
2003-02-11,123.7304,,,,,
2003-02-12,124.093,,,,,
2003-02-13,124.1879,,,,,
2003-02-14,124.0179,,,,,
2003-02-18,124.0191,,,,,
2003-02-19,124.4356,,,,,
2003-02-20,124.5153,,,,,
2003-02-21,124.3693,,,,,
2003-02-24,124.699,,,,,
2003-02-25,124.7563,,,,,
2003-02-26,124.6721,,,,,
2003-02-27,124.3395,,,,,
2003-02-28,124.7,,,,,
2003-03-03,124.9417,,,,,
2003-03-04,124.9317,,,,,
2003-03-05,125.025,,,,,
2003-03-06,125.0764,,,,,
2003-03-07,125.3985,,,,,
2003-03-10,125.5977,,,,,
2003-03-11,125.5694,,,,,
2003-03-12,125.3762,,,,,
2003-03-13,124.484,,,,,
2003-03-14,124.1173,,,,,
2003-03-17,123.2651,,,,,
2003-03-18,123.5397,,,,,
2003-03-19,123.003,,,,,
2003-03-20,123.1251,,,,,
2003-03-21,122.7588,,,,,
