Date,TRDPRC_1,MOD_DURTN,MAC_DURTN,CONVEXITY,AVG_LIFE,YLDTOMAT
2007-03-02,142.2419,,,,,
2007-03-05,142.4634,,,,,
2007-03-06,142.4453,,,,,
2007-03-07,142.405,,,,,
2007-03-08,142.3193,,,,,
2007-03-09,142.1278,,,,,
2007-03-12,142.2852,,,,,
2007-03-13,142.499,,,,,
2007-03-14,142.7115,,,,,
2007-03-15,142.4842,,,,,
2007-03-16,142.5233,,,,,
2007-03-19,142.3459,,,,,
2007-03-20,142.5029,,,,,
2007-03-21,142.3867,,,,,
2007-03-22,142.2242,,,,,
2007-03-23,141.9029,,,,,
2007-03-26,141.9525,,,,,
2007-03-27,141.7716,,,,,
2007-03-28,141.7791,,,,,
2007-03-29,141.5863,,,,,
2007-03-30,141.5126,,,,,
2007-04-02,141.5055,,,,,
2007-04-03,141.3161,,,,,
2007-04-04,141.5166,,,,,
2007-04-05,141.379,,,,,
2007-04-09,141.4271,,,,,
2007-04-10,141.1941,,,,,
2007-04-11,141.0921,,,,,
2007-04-12,140.828,,,,,
2007-04-13,140.4316,,,,,
2007-04-16,140.7117,,,,,
2007-04-17,140.9166,,,,,
2007-04-18,141.1243,,,,,
2007-04-19,140.8472,,,,,
2007-04-20,140.8088,,,,,
2007-04-23,141.0707,,,,,
2007-04-24,141.1886,,,,,
2007-04-25,141.0683,,,,,
2007-04-26,140.8675,,,,,
2007-04-27,140.8629,,,,,
2007-04-30,141.3719,,,,,
2007-05-01,141.3875,,,,,
2007-05-02,140.9213,,,,,
2007-05-03,140.8037,,,,,
2007-05-04,141.0835,,,,,
2007-05-07,141.1318,,,,,
2007-05-08,141.1414,,,,,
2007-05-09,141.0746,,,,,
2007-05-10,141.009,,,,,
2007-05-11,141.1244,,,,,
2007-05-14,140.7526,,,,,
2007-05-15,140.5067,,,,,
2007-05-16,140.519,,,,,
2007-05-17,140.4263,,,,,
2007-05-18,140.5031,,,,,
2007-05-21,140.4097,,,,,
2007-05-22,140.3555,,,,,
2007-05-23,140.1354,,,,,
2007-05-24,140.2013,,,,,
2007-05-25,140.106,,,,,
2007-05-29,139.9866,,,,,
2007-05-30,140.0825,,,,,
2007-05-31,139.9114,,,,,
2007-06-01,139.5977,,,,,
2007-06-04,139.7228,,,,,
2007-06-05,139.486,,,,,
2007-06-06,139.8188,,,,,
2007-06-07,139.2211,,,,,
2007-06-08,138.9797,,,,,
2007-06-11,139.0855,,,,,
2007-06-12,138.7716,,,,,
2007-06-13,138.5774,,,,,
2007-06-14,138.5883,,,,,
2007-06-15,138.5509,,,,,
2007-06-18,138.4976,,,,,
2007-06-19,138.8196,,,,,
2007-06-20,138.7125,,,,,
2007-06-21,138.7229,,,,,
2007-06-22,138.6776,,,,,
2007-06-25,138.9675,,,,,
2007-06-26,139.1391,,,,,
2007-06-27,139.4415,,,,,
2007-06-28,139.36,,,,,
2007-06-29,139.2291,,,,,
2007-07-02,139.7468,,,,,
2007-07-03,139.1439,,,,,
2007-07-05,138.8594,,,,,
2007-07-06,138.673,,,,,
2007-07-09,138.7789,,,,,
2007-07-10,139.3382,,,,,
2007-07-11,139.3199,,,,,
2007-07-12,139.0765,,,,,
2007-07-13,138.9936,,,,,
2007-07-16,139.3518,,,,,
2007-07-17,139.194,,,,,
2007-07-18,139.5431,,,,,
2007-07-19,139.6421,,,,,
2007-07-20,140.2977,,,,,
2007-07-23,140.3549,,,,,
2007-07-24,140.4072,,,,,
2007-07-25,140.6492,,,,,
2007-07-26,141.0346,,,,,
2007-07-27,141.0742,,,,,
2007-07-30,141.2528,,,,,
2007-07-31,141.0445,,,,,
2007-08-01,141.0622,,,,,
2007-08-02,140.8898,,,,,
2007-08-03,141.3013,,,,,
2007-08-06,141.3279,,,,,
2007-08-07,141.1938,,,,,
2007-08-08,140.6402,,,,,
2007-08-09,141.0008,,,,,
2007-08-10,141.2627,,,,,
2007-08-13,141.1605,,,,,
2007-08-14,141.3519,,,,,
2007-08-15,141.5062,,,,,
2007-08-16,142.0721,,,,,
2007-08-17,142.0074,,,,,
2007-08-20,142.068,,,,,
2007-08-21,142.3824,,,,,
2007-08-22,141.9459,,,,,
2007-08-23,142.089,,,,,
2007-08-24,142.1869,,,,,
2007-08-27,142.2361,,,,,
2007-08-28,142.505,,,,,
2007-08-29,142.457,,,,,
2007-08-30,142.382,,,,,
2007-08-31,142.3209,,,,,
2007-09-04,142.0591,,,,,
2007-09-05,142.5696,,,,,
2007-09-06,142.583,,,,,
2007-09-07,143.1748,,,,,
2007-09-10,143.5751,,,,,
2007-09-11,143.3337,,,,,
2007-09-12,143.0884,,,,,
2007-09-13,142.8569,,,,,
2007-09-14,142.9095,,,,,
2007-09-17,143.0289,,,,,
2007-09-18,142.6088,,,,,
2007-09-19,142.2628,,,,,
2007-09-20,142.0107,,,,,
2007-09-21,141.9158,,,,,
2007-09-24,141.8646,,,,,
2007-09-25,142.2071,,,,,
2007-09-26,141.7961,,,,,
2007-09-27,141.8962,,,,,
2007-09-28,142.3162,,,,,
2007-10-01,142.425,,,,,
2007-10-02,142.4625,,,,,
2007-10-03,142.3839,,,,,
2007-10-04,142.7301,,,,,
2007-10-05,142.3861,,,,,
2007-10-08,142.4185,,,,,
2007-10-09,142.7002,,,,,
2007-10-10,142.402,,,,,
2007-10-11,142.2137,,,,,
2007-10-12,141.8978,,,,,
2007-10-15,141.8748,,,,,
2007-10-16,141.836,,,,,
2007-10-17,142.1508,,,,,
2007-10-18,142.6141,,,,,
2007-10-19,143.3293,,,,,
2007-10-22,143.6584,,,,,
2007-10-23,143.6161,,,,,
2007-10-24,144.0428,,,,,
2007-10-25,143.9018,,,,,
2007-10-26,143.7047,,,,,
2007-10-29,143.8515,,,,,
2007-10-30,143.7272,,,,,
2007-10-31,143.2911,,,,,
2007-11-01,143.593,,,,,
2007-11-02,143.8393,,,,,
2007-11-05,143.9034,,,,,
2007-11-06,143.8,,,,,
2007-11-07,144.0307,,,,,
2007-11-08,144.1862,,,,,
2007-11-09,144.5304,,,,,
2007-11-12,144.4768,,,,,
2007-11-13,144.3435,,,,,
2007-11-14,144.1778,,,,,
2007-11-15,144.3212,,,,,
2007-11-16,144.4495,,,,,
2007-11-19,144.9232,,,,,
2007-11-20,144.4495,,,,,
2007-11-21,144.4495,,,,,
2007-11-22,144.9123,,,,,
2007-11-23,144.7735,,,,,
2007-11-26,144.8724,,,,,
2007-11-27,144.7393,,,,,
2007-11-28,144.2139,,,,,
2007-11-29,144.5654,,,,,
2007-11-30,144.1889,,,,,
2007-12-03,144.6618,,,,,
2007-12-04,144.9729,,,,,
2007-12-05,144.9074,,,,,
2007-12-06,144.71,,,,,
2007-12-07,143.8795,,,,,
2007-12-10,143.5301,,,,,
2007-12-11,143.7791,,,,,
2007-12-12,143.285,,,,,
2007-12-13,143.4722,,,,,
2007-12-14,143.2932,,,,,
2007-12-17,143.4871,,,,,
2007-12-18,143.6102,,,,,
2007-12-19,143.5866,,,,,
2007-12-20,143.942,,,,,
2007-12-21,143.4832,,,,,
2007-12-24,143.5338,,,,,
2007-12-25,143.5338,,,,,
2007-12-26,143.5669,,,,,
2007-12-27,143.3734,,,,,
2007-12-28,143.7432,,,,,
2007-12-31,143.794,,,,,
2008-01-01,143.794,,,,,
2008-01-02,144.6987,,,,,
2008-01-03,144.8663,,,,,
2008-01-04,145.2258,,,,,
2008-01-07,145.2757,,,,,
2008-01-08,145.0733,,,,,
2008-01-09,145.498,,,,,
2008-01-10,145.3245,,,,,
2008-01-11,145.4016,,,,,
2008-01-14,145.7331,,,,,
2008-01-15,146.0178,,,,,
2008-01-16,146.4999,,,,,
2008-01-17,146.5226,,,,,
2008-01-18,146.5226,,,,,
2008-01-21,146.6898,,,,,
2008-01-22,146.4571,,,,,
2008-01-23,147.3384,,,,,
2008-01-24,146.3555,,,,,
2008-01-25,146.5558,,,,,
2008-01-28,146.8214,,,,,
2008-01-29,146.4571,,,,,
2008-01-30,146.3519,,,,,
2008-01-31,147.1662,,,,,
2008-02-01,147.2961,,,,,
2008-02-04,147.173,,,,,
2008-02-05,147.9762,,,,,
2008-02-06,147.6231,,,,,
2008-02-07,148.0082,,,,,
2008-02-08,148.0663,,,,,
2008-02-11,148.2527,,,,,
2008-02-12,147.4059,,,,,
2008-02-13,147.5286,,,,,
2008-02-14,147.2606,,,,,
2008-02-15,147.4967,,,,,
2008-02-18,147.0641,,,,,
2008-02-19,147.3886,,,,,
2008-02-20,147.0832,,,,,
2008-02-21,146.9958,,,,,
2008-02-22,147.1191,,,,,
2008-02-25,146.836,,,,,
2008-02-26,146.6545,,,,,
2008-02-27,146.5638,,,,,
2008-02-28,147.3089,,,,,
2008-02-29,148.0484,,,,,
2008-03-03,148.1442,,,,,
2008-03-04,148.1896,,,,,
2008-03-05,147.5332,,,,,
2008-03-06,147.7532,,,,,
2008-03-07,147.7559,,,,,
2008-03-10,148.3315,,,,,
2008-03-11,147.8857,,,,,
2008-03-12,148.0067,,,,,
2008-03-13,148.0323,,,,,
2008-03-14,148.0513,,,,,
2008-03-17,148.3653,,,,,
2008-03-18,147.7825,,,,,
2008-03-19,147.899,,,,,
2008-03-20,147.9459,,,,,
2008-03-21,147.9627,,,,,
2008-03-24,148.0129,,,,,
2008-03-25,147.0776,,,,,
2008-03-26,146.9739,,,,,
2008-03-27,146.7539,,,,,
2008-03-28,146.786,,,,,
2008-03-31,147.1079,,,,,
2008-04-01,146.7215,,,,,
2008-04-02,146.6065,,,,,
2008-04-03,146.6955,,,,,
2008-04-04,146.9038,,,,,
2008-04-07,146.6579,,,,,
2008-04-08,146.5917,,,,,
2008-04-09,146.6425,,,,,
2008-04-10,146.9253,,,,,
2008-04-11,147.3915,,,,,
2008-04-14,147.4417,,,,,
2008-04-15,147.0155,,,,,
2008-04-16,146.2907,,,,,
2008-04-17,145.8718,,,,,
2008-04-18,145.4524,,,,,
2008-04-21,145.7045,,,,,
2008-04-22,145.4377,,,,,
2008-04-23,145.5532,,,,,
2008-04-24,145.2488,,,,,
2008-04-25,145.3593,,,,,
2008-04-26,145.3167,,,,,
2008-04-27,145.0029,,,,,
2008-04-28,144.7303,,,,,
2008-04-29,145.9523,,,,,
2008-04-30,146.1073,,,,,
2008-05-01,146.1248,,,,,
2008-05-02,145.62,,,,,
2008-05-05,145.6708,,,,,
2008-05-06,146.2311,,,,,
2008-05-07,146.0605,,,,,
2008-05-08,146.7741,,,,,
2008-05-09,147.2177,,,,,
2008-05-12,146.9808,,,,,
2008-05-13,146.3909,,,,,
2008-05-14,145.8042,,,,,
2008-05-15,145.3912,,,,,
2008-05-16,145.8791,,,,,
2008-05-19,145.5925,,,,,
2008-05-20,145.8474,,,,,
2008-05-21,145.3412,,,,,
2008-05-22,145.0294,,,,,
2008-05-23,145.2659,,,,,
2008-05-26,145.3167,,,,,
2008-05-27,145.0029,,,,,
2008-05-28,144.7303,,,,,
2008-05-29,144.0845,,,,,
2008-05-30,144.3888,,,,,
2008-06-02,144.788,,,,,
2008-06-03,144.169,,,,,
2008-06-04,144.5732,,,,,
2008-06-05,143.8215,,,,,
2008-06-06,144.0922,,,,,
2008-06-09,143.4641,,,,,
2008-06-10,143.3764,,,,,
2008-06-11,143.2529,,,,,
2008-06-12,142.9653,,,,,
2008-06-13,142.5021,,,,,
2008-06-16,142.7414,,,,,
2008-06-17,142.9512,,,,,
2008-06-18,143.1536,,,,,
2008-06-19,142.7616,,,,,
2008-06-20,143.1903,,,,,
2008-06-23,143.314,,,,,
2008-06-24,143.3323,,,,,
2008-06-25,143.2483,,,,,
2008-06-26,143.8554,,,,,
2008-06-27,143.766,,,,,
2008-06-30,143.1451,,,,,
2008-07-01,143.041,,,,,
2008-07-02,142.8422,,,,,
2008-07-03,143.4874,,,,,
2008-07-04,143.9447,,,,,
2008-07-07,144.3989,,,,,
2008-07-08,144.4814,,,,,
2008-07-09,144.5532,,,,,
2008-07-10,144.6211,,,,,
2008-07-11,144.4511,,,,,
2008-07-14,144.7341,,,,,
2008-07-15,144.8394,,,,,
2008-07-16,144.7244,,,,,
2008-07-17,144.4806,,,,,
2008-07-18,143.5952,,,,,
2008-07-21,143.2162,,,,,
2008-07-22,143.3327,,,,,
2008-07-23,143.2697,,,,,
2008-07-24,144.0004,,,,,
2008-07-25,143.8387,,,,,
2008-07-28,144.4022,,,,,
2008-07-29,144.76,,,,,
2008-07-30,145.127,,,,,
2008-07-31,145.5688,,,,,
2008-08-01,145.504,,,,,
2008-08-04,145.7886,,,,,
2008-08-05,145.8453,,,,,
2008-08-06,145.8853,,,,,
2008-08-07,146.4839,,,,,
2008-08-08,146.59,,,,,
2008-08-11,146.5176,,,,,
2008-08-12,146.859,,,,,
2008-08-13,147.0673,,,,,
2008-08-14,147.0072,,,,,
2008-08-15,147.2722,,,,,
2008-08-18,147.4959,,,,,
2008-08-19,147.3626,,,,,
2008-08-20,147.5159,,,,,
2008-08-21,147.0867,,,,,
2008-08-22,146.8142,,,,,
2008-08-25,146.8659,,,,,
2008-08-26,147.5773,,,,,
2008-08-27,147.0616,,,,,
2008-08-28,147.1263,,,,,
2008-08-29,147.2589,,,,,
2008-09-01,147.2589,,,,,
2008-09-02,147.4823,,,,,
2008-09-03,147.4792,,,,,
2008-09-04,147.9495,,,,,
2008-09-05,148.3501,,,,,
2008-09-08,147.8621,,,,,
2008-09-09,148.1342,,,,,
2008-09-10,147.9817,,,,,
2008-09-11,147.7406,,,,,
2008-09-12,147.0537,,,,,
2008-09-15,147.6973,,,,,
2008-09-16,148.0816,,,,,
2008-09-17,147.8051,,,,,
2008-09-18,147.3558,,,,,
2008-09-19,146.1331,,,,,
2008-09-22,145.8997,,,,,
2008-09-23,146.0615,,,,,
2008-09-24,146.8156,,,,,
2008-09-25,146.4516,,,,,
2008-09-26,147.0307,,,,,
2008-09-29,148.4705,,,,,
2008-09-30,147.9524,,,,,
2008-10-01,148.451,,,,,
2008-10-02,149.0766,,,,,
2008-10-03,149.3699,,,,,
2008-10-06,150.8448,,,,,
2008-10-07,150.7182,,,,,
2008-10-08,150.7724,,,,,
2008-10-09,150.0459,,,,,
2008-10-10,149.2387,,,,,
2008-10-13,148.5095,,,,,
2008-10-14,148.1839,,,,,
2008-10-15,148.2628,,,,,
2008-10-16,148.9669,,,,,
2008-10-17,149.1568,,,,,
2008-10-20,149.3865,,,,,
2008-10-21,149.7177,,,,,
2008-10-22,150.7846,,,,,
2008-10-23,150.8977,,,,,
2008-10-24,151.1391,,,,,
2008-10-27,151.2003,,,,,
2008-10-28,151.3327,,,,,
2008-10-29,151.1337,,,,,
2008-10-30,151.4872,,,,,
2008-10-31,150.2953,,,,,
2008-11-03,150.6333,,,,,
2008-11-04,150.7304,,,,,
2008-11-05,151.0397,,,,,
2008-11-06,151.6993,,,,,
2008-11-07,152.2138,,,,,
2008-11-10,152.4701,,,,,
2008-11-11,152.5583,,,,,
2008-11-12,152.8019,,,,,
2008-11-13,152.5893,,,,,
2008-11-14,152.8732,,,,,
2008-11-17,153.0103,,,,,
2008-11-18,152.9156,,,,,
2008-11-19,153.5809,,,,,
2008-11-20,154.5851,,,,,
2008-11-21,154.5847,,,,,
2008-11-24,154.3002,,,,,
2008-11-25,154.8505,,,,,
2008-11-26,155.4904,,,,,
2008-11-27,155.3951,,,,,
2008-11-28,155.5033,,,,,
2008-12-01,156.3722,,,,,
2008-12-02,157.226,,,,,
2008-12-03,157.9495,,,,,
2008-12-04,157.1248,,,,,
2008-12-05,157.3579,,,,,
2008-12-08,155.8454,,,,,
2008-12-09,155.19,,,,,
2008-12-10,155.4459,,,,,
2008-12-11,155.4488,,,,,
2008-12-12,154.6638,,,,,
2008-12-15,155.1107,,,,,
2008-12-16,155.6478,,,,,
2008-12-17,157.1825,,,,,
2008-12-18,157.2373,,,,,
2008-12-19,156.9345,,,,,
2008-12-22,157.6058,,,,,
2008-12-23,157.518,,,,,
2008-12-24,157.5375,,,,,
2008-12-25,157.5375,,,,,
2008-12-26,157.5724,,,,,
2008-12-29,158.114,,,,,
2008-12-30,157.8182,,,,,
2008-12-31,157.833,,,,,
2009-01-01,157.833,,,,,
2009-01-02,158.0945,,,,,
2009-01-05,157.7101,,,,,
2009-01-06,156.614,,,,,
2009-01-07,156.361,,,,,
2009-01-08,157.0291,,,,,
2009-01-09,157.7319,,,,,
2009-01-12,157.8169,,,,,
2009-01-13,157.69,,,,,
2009-01-14,157.8603,,,,,
2009-01-15,157.7239,,,,,
2009-01-16,157.5562,,,,,
2009-01-19,157.3149,,,,,
2009-01-20,157.1272,,,,,
2009-01-21,157.2125,,,,,
2009-01-22,156.5444,,,,,
2009-01-23,155.6331,,,,,
2009-01-26,155.0356,,,,,
2009-01-27,155.5639,,,,,
2009-01-28,156.2255,,,,,
2009-01-29,156.6087,,,,,
2009-01-30,156.3568,,,,,
2009-02-02,156.5378,,,,,
2009-02-03,156.3908,,,,,
2009-02-04,156.3511,,,,,
2009-02-05,156.4637,,,,,
2009-02-06,156.4556,,,,,
2009-02-09,156.3773,,,,,
2009-02-10,156.6043,,,,,
2009-02-11,157.4775,,,,,
2009-02-12,158.0701,,,,,
2009-02-13,157.8704,,,,,
2009-02-16,158.1692,,,,,
2009-02-17,158.525,,,,,
2009-02-18,158.1832,,,,,
2009-02-19,157.284,,,,,
2009-02-20,157.8551,,,,,
2009-02-23,157.7732,,,,,
2009-02-24,158.0166,,,,,
2009-02-25,158.258,,,,,
2009-02-26,157.1619,,,,,
2009-02-27,157.3267,,,,,
2009-03-02,157.9806,,,,,
2009-03-03,157.9509,,,,,
2009-03-04,157.4146,,,,,
2009-03-05,157.9687,,,,,
2009-03-06,158.6222,,,,,
2009-03-09,158.2651,,,,,
2009-03-10,157.7873,,,,,
2009-03-11,157.3596,,,,,
2009-03-12,157.8703,,,,,
2009-03-13,157.559,,,,,
2009-03-16,157.1675,,,,,
2009-03-17,156.7572,,,,,
2009-03-18,156.6526,,,,,
2009-03-19,157.6679,,,,,
2009-03-20,158.0609,,,,,
2009-03-23,157.7164,,,,,
2009-03-24,156.9713,,,,,
2009-03-25,157.0272,,,,,
2009-03-26,157.1569,,,,,
2009-03-27,157.8229,,,,,
2009-03-30,158.2527,,,,,
2009-03-31,158.3431,,,,,
2009-04-01,158.3238,,,,,
2009-04-02,157.1935,,,,,
2009-04-03,156.8138,,,,,
2009-04-06,156.8859,,,,,
2009-04-07,156.8796,,,,,
2009-04-08,157.0393,,,,,
2009-04-09,156.893,,,,,
2009-04-10,156.893,,,,,
2009-04-13,156.9618,,,,,
2009-04-14,157.3328,,,,,
2009-04-15,157.8538,,,,,
2009-04-16,157.7387,,,,,
2009-04-17,157.1563,,,,,
2009-04-20,158.0253,,,,,
2009-04-21,158.1087,,,,,
2009-04-22,157.6093,,,,,
2009-04-23,157.7972,,,,,
2009-04-24,158.0425,,,,,
2009-04-27,158.1788,,,,,
2009-04-28,158.5585,,,,,
2009-04-29,158.8348,,,,,
2009-04-30,158.5646,,,,,
2009-05-01,158.5771,,,,,
2009-05-04,158.6285,,,,,
2009-05-05,158.508,,,,,
2009-05-06,158.3991,,,,,
2009-05-07,157.6575,,,,,
2009-05-08,157.4859,,,,,
2009-05-11,157.9887,,,,,
2009-05-12,157.7766,,,,,
2009-05-13,158.2737,,,,,
2009-05-14,158.4307,,,,,
2009-05-15,158.1222,,,,,
2009-05-18,158.5261,,,,,
2009-05-19,157.9118,,,,,
2009-05-20,157.785,,,,,
2009-05-21,158.2013,,,,,
2009-05-22,157.6075,,,,,
2009-05-25,157.6075,,,,,
2009-05-26,158.0253,,,,,
2009-05-27,157.0669,,,,,
2009-05-28,156.8849,,,,,
2009-05-29,157.2194,,,,,
2009-06-01,156.7803,,,,,
2009-06-02,156.8945,,,,,
2009-06-03,157.575,,,,,
2009-06-04,156.8426,,,,,
2009-06-05,156.0556,,,,,
2009-06-08,156.4462,,,,,
2009-06-09,156.7382,,,,,
2009-06-10,156.5498,,,,,
2009-06-11,156.3265,,,,,
2009-06-12,156.6977,,,,,
2009-06-15,157.3955,,,,,
2009-06-16,157.3171,,,,,
2009-06-17,157.6399,,,,,
2009-06-18,157.3189,,,,,
2009-06-19,157.6976,,,,,
2009-06-22,158.0407,,,,,
2009-06-23,157.9718,,,,,
2009-06-24,158.1458,,,,,
2009-06-25,158.49,,,,,
2009-06-26,158.7114,,,,,
2009-06-29,158.7837,,,,,
2009-06-30,158.8815,,,,,
2009-07-01,158.8471,,,,,
2009-07-02,159.5116,,,,,
2009-07-03,159.5116,,,,,
2009-07-06,159.5116,,,,,
2009-07-07,159.7337,,,,,
2009-07-08,159.9739,,,,,
2009-07-09,159.8441,,,,,
2009-07-10,160.1458,,,,,
2009-07-13,160.1897,,,,,
2009-07-14,159.961,,,,,
2009-07-15,159.6434,,,,,
2009-07-16,159.8145,,,,,
2009-07-17,159.5927,,,,,
2009-07-20,159.5244,,,,,
2009-07-21,159.8786,,,,,
2009-07-22,159.9356,,,,,
2009-07-23,159.5737,,,,,
2009-07-24,159.5792,,,,,
2009-07-27,159.5578,,,,,
2009-07-28,160.0575,,,,,
2009-07-29,160.1799,,,,,
2009-07-30,160.2742,,,,,
2009-07-31,161.3304,,,,,
2009-08-03,160.8999,,,,,
2009-08-04,160.8999,,,,,
2009-08-05,160.9729,,,,,
2009-08-06,160.8489,,,,,
2009-08-07,159.9533,,,,,
2009-08-10,160.2897,,,,,
2009-08-11,160.5653,,,,,
2009-08-12,160.6832,,,,,
2009-08-13,160.9351,,,,,
2009-08-14,161.6903,,,,,
2009-08-17,161.9307,,,,,
2009-08-18,161.8648,,,,,
2009-08-19,162.2082,,,,,
2009-08-20,162.1551,,,,,
2009-08-21,161.7425,,,,,
2009-08-24,161.8189,,,,,
2009-08-25,162.1488,,,,,
2009-08-26,162.4122,,,,,
2009-08-27,162.3154,,,,,
2009-08-28,162.2299,,,,,
2009-08-31,162.2807,,,,,
2009-09-01,162.3444,,,,,
2009-09-02,162.4466,,,,,
2009-09-03,162.3102,,,,,
2009-09-04,162.4793,,,,,
2009-09-07,162.4793,,,,,
2009-09-08,162.3601,,,,,
2009-09-09,161.9199,,,,,
2009-09-10,162.3269,,,,,
2009-09-11,162.9041,,,,,
2009-09-14,162.7312,,,,,
2009-09-15,162.5502,,,,,
2009-09-16,162.4104,,,,,
2009-09-17,162.1233,,,,,
2009-09-18,162.0775,,,,,
2009-09-21,162.1359,,,,,
2009-09-22,162.1335,,,,,
2009-09-23,162.409,,,,,
2009-09-24,162.8803,,,,,
2009-09-25,163.1171,,,,,
2009-09-28,163.287,,,,,
2009-09-29,163.4112,,,,,
2009-09-30,163.3364,,,,,
2009-10-01,163.5392,,,,,
2009-10-02,163.7882,,,,,
2009-10-05,163.8905,,,,,
2009-10-06,163.7127,,,,,
2009-10-07,163.952,,,,,
2009-10-08,163.9842,,,,,
2009-10-09,163.3308,,,,,
2009-10-12,163.5381,,,,,
2009-10-13,163.6746,,,,,
2009-10-14,163.2245,,,,,
2009-10-15,162.6951,,,,,
2009-10-16,162.7171,,,,,
2009-10-19,162.7226,,,,,
2009-10-20,163.1584,,,,,
2009-10-21,162.6722,,,,,
2009-10-22,162.7508,,,,,
2009-10-23,162.4788,,,,,
2009-10-26,162.5759,,,,,
2009-10-27,163.1882,,,,,
2009-10-28,163.3405,,,,,
2009-10-29,162.8798,,,,,
2009-10-30,163.4892,,,,,
2009-11-02,163.4699,,,,,
2009-11-03,163.3315,,,,,
2009-11-04,162.9016,,,,,
2009-11-05,162.7795,,,,,
2009-11-06,162.8106,,,,,
2009-11-09,163.199,,,,,
2009-11-10,163.5662,,,,,
2009-11-11,163.575,,,,,
2009-11-12,163.5019,,,,,
2009-11-13,163.3139,,,,,
2009-11-16,163.6668,,,,,
2009-11-17,164.0642,,,,,
2009-11-18,164.0069,,,,,
2009-11-19,164.1991,,,,,
2009-11-20,164.0741,,,,,
2009-11-23,163.9308,,,,,
2009-11-24,164.1703,,,,,
2009-11-25,164.0116,,,,,
2009-11-26,164.5783,,,,,
2009-11-27,164.5783,,,,,
2009-11-30,164.8689,,,,,
2009-12-01,164.9587,,,,,
2009-12-02,164.8675,,,,,
2009-12-03,164.6749,,,,,
2009-12-04,164.2069,,,,,
2009-12-07,164.6536,,,,,
2009-12-08,165.0565,,,,,
2009-12-09,165.0219,,,,,
2009-12-10,164.754,,,,,
2009-12-11,164.4797,,,,,
2009-12-14,164.7951,,,,,
2009-12-15,164.4641,,,,,
2009-12-16,164.907,,,,,
2009-12-17,165.4137,,,,,
2009-12-18,165.4531,,,,,
2009-12-21,165.0928,,,,,
2009-12-22,164.6723,,,,,
2009-12-23,164.3132,,,,,
2009-12-24,164.325,,,,,
2009-12-25,164.325,,,,,
2009-12-28,164.3928,,,,,
2009-12-29,164.0233,,,,,
2009-12-30,163.9033,,,,,
2009-12-31,163.9202,,,,,
2010-01-01,163.9202,,,,,
2010-01-04,163.8856,,,,,
2010-01-05,164.0387,,,,,
2010-01-06,163.9042,,,,,
2010-01-07,164.1663,,,,,
2010-01-08,164.2269,,,,,
2010-01-11,164.4784,,,,,
2010-01-12,164.7582,,,,,
2010-01-13,164.7722,,,,,
2010-01-14,164.7833,,,,,
2010-01-15,165.0882,,,,,
2010-01-18,165.2058,,,,,
2010-01-19,164.9847,,,,,
2010-01-20,165.3405,,,,,
2010-01-21,165.4183,,,,,
2010-01-22,165.4416,,,,,
2010-01-25,165.5624,,,,,
2010-01-26,165.6883,,,,,
2010-01-27,165.6589,,,,,
2010-01-28,165.6134,,,,,
2010-01-29,165.7669,,,,,
2010-02-01,165.906,,,,,
2010-02-02,165.8588,,,,,
2010-02-03,165.6457,,,,,
2010-02-04,166.042,,,,,
2010-02-05,166.514,,,,,
2010-02-08,166.386,,,,,
2010-02-09,166.434,,,,,
2010-02-10,166.1202,,,,,
2010-02-11,165.9887,,,,,
2010-02-12,166.3475,,,,,
2010-02-15,166.233,,,,,
2010-02-16,166.2006,,,,,
2010-02-17,166.3558,,,,,
2010-02-18,166.0658,,,,,
2010-02-19,165.8671,,,,,
2010-02-22,166.0766,,,,,
2010-02-23,166.8726,,,,,
2010-02-24,167.1207,,,,,
2010-02-25,167.2839,,,,,
2010-02-26,167.3858,,,,,
2010-03-01,167.3459,,,,,
2010-03-02,167.2725,,,,,
2010-03-03,167.1489,,,,,
2010-03-04,167.2424,,,,,
2010-03-05,167.0729,,,,,
2010-03-08,167.1172,,,,,
2010-03-09,167.1172,,,,,
2010-03-10,167.1479,,,,,
2010-03-11,167.0042,,,,,
2010-03-12,167.1231,,,,,
2010-03-15,167.2847,,,,,
2010-03-16,167.4661,,,,,
2010-03-17,167.693,,,,,
2010-03-18,167.5578,,,,,
2010-03-19,167.6013,,,,,
2010-03-22,167.9498,,,,,
2010-03-23,168.0858,,,,,
2010-03-24,168.0058,,,,,
2010-03-25,167.5925,,,,,
2010-03-26,167.5066,,,,,
2010-03-29,167.7951,,,,,
2010-03-30,167.8982,,,,,
2010-03-31,168.1493,,,,,
2010-04-01,168.3165,,,,,
2010-04-02,168.3334,,,,,
2010-04-05,168.3842,,,,,
2010-04-06,167.8821,,,,,
2010-04-07,168.1004,,,,,
2010-04-08,168.4033,,,,,
2010-04-09,167.8878,,,,,
2010-04-12,167.8202,,,,,
2010-04-13,168.1066,,,,,
2010-04-14,168.2227,,,,,
2010-04-15,168.2894,,,,,
2010-04-16,168.6526,,,,,
2010-04-19,168.7427,,,,,
2010-04-20,168.5252,,,,,
2010-04-21,168.6537,,,,,
2010-04-22,168.7374,,,,,
2010-04-23,168.704,,,,,
2010-04-26,168.7452,,,,,
2010-04-27,169.2745,,,,,
2010-04-28,169.2002,,,,,
2010-04-29,169.1932,,,,,
2010-04-30,169.4389,,,,,
2010-05-03,169.4895,,,,,
